ind,year,p,nva,rva
        Motor vehicle and parts dealers,2019,86.274,225.8,261.72427382525444
        Motor vehicle and parts dealers,2020,96.899,229.2,236.5349487610811
        Food and beverage stores,2010,88.389,131.2,148.43475998144564
        Food and beverage stores,2011,93.733,130.2,138.90518814078285
        Food and beverage stores,2012,100.0,132.0,132.0
        Food and beverage stores,2013,102.278,136.0,132.97092238800133
        Food and beverage stores,2014,106.121,138.8,130.79409353473866
        Food and beverage stores,2015,113.772,145.5,127.88735365467777
        Food and beverage stores,2016,119.357,148.4,124.33288370183567
        Food and beverage stores,2017,119.613,152.8,127.7453119644186
        Food and beverage stores,2018,123.326,154.8,125.52097692295219
        Food and beverage stores,2019,125.43,158.3,126.20585186956869
        Food and beverage stores,2020,132.907,172.2,129.5642817910268
        General merchandise stores,2010,90.576,132.2,145.9547783077195
        General merchandise stores,2011,90.638,134.2,148.06151945100288
        General merchandise stores,2012,100.0,133.4,133.4
        General merchandise stores,2013,99.738,135.4,135.75567988128898
        General merchandise stores,2014,99.04,138.7,140.0444264943457
        General merchandise stores,2015,97.247,142.6,146.63691424928277
        General merchandise stores,2016,97.731,143.9,147.2408959286204
        General merchandise stores,2017,96.049,146.7,152.734541744318
        General merchandise stores,2018,94.215,150.6,159.8471580958446
        General merchandise stores,2019,97.797,153.6,157.06003251633484
        General merchandise stores,2020,94.814,157.5,166.11470879827874
        Other retail,2010,96.765,447.4,462.35725727277423
        Other retail,2011,98.125,459.8,468.58598726114656
        Other retail,2012,100.0,483.3,483.3
        Other retail,2013,102.838,506.8,492.813940372236
        Other retail,2014,103.827,516.3,497.26949637377555
        Other retail,2015,104.739,539.7,515.2808409474981
        Other retail,2016,104.614,559.0,534.3453075114229
        Other retail,2017,105.06,574.6,546.9255663430421
        Other retail,2018,105.392,600.7,569.9673599514196
        Other retail,2019,107.223,628.9,586.5346054484579
        Other retail,2020,114.005,643.4,564.3612122275339
    Transportation and warehousing,2010,94.048,433.5,460.93484178291936
    Transportation and warehousing,2011,96.283,452.5,469.96873799113035
    Transportation and warehousing,2012,100.0,473.3,473.3
    Transportation and warehousing,2013,102.546,492.1,479.8821992081603
    Transportation and warehousing,2014,105.694,522.5,494.35161882415275
    Transportation and warehousing,2015,111.63,566.1,507.1217414673476
    Transportation and warehousing,2016,113.153,582.4,514.7013335925693
    Transportation and warehousing,2017,113.451,609.4,537.1481961375396
    Transportation and warehousing,2018,116.492,648.1,556.3472169762731
    Transportation and warehousing,2019,121.119,685.7,566.1374350845037
    Transportation and warehousing,2020,116.674,572.0,490.25489826353765
        Air transportation,2010,91.303,84.3,92.32993439426963
        Air transportation,2011,91.671,84.8,92.5047179587874
        Air transportation,2012,100.0,88.1,88.1
        Air transportation,2013,101.938,94.2,92.40911142066747
        Air transportation,2014,107.17,103.0,96.10898572361667
        Air transportation,2015,115.794,117.7,101.64602656441612
        Air transportation,2016,116.949,129.2,110.47550641732721
        Air transportation,2017,114.279,134.8,117.95692996963572
        Air transportation,2018,112.874,136.1,120.57692648439854
        Air transportation,2019,119.414,146.3,122.51494799604738
        Air transportation,2020,97.236,57.9,59.545847217080095
        Rail transportation,2010,88.078,33.8,38.37507663661754
        Rail transportation,2011,94.696,36.6,38.64999577595675
        Rail transportation,2012,100.0,39.7,39.7
        Rail transportation,2013,104.873,41.0,39.0949052663698
        Rail transportation,2014,108.091,43.9,40.613927153972114
        Rail transportation,2015,108.092,44.3,40.98360655737705
        Rail transportation,2016,106.368,40.1,37.69930806257521
        Rail transportation,2017,108.285,41.3,38.14009327238306
        Rail transportation,2018,111.139,43.7,39.320130647207556
        Rail transportation,2019,118.643,42.4,35.737464494323305
        Rail transportation,2020,124.047,37.6,30.31109176360573
        Water transportation,2010,120.801,14.7,12.168773437305981
        Water transportation,2011,109.493,14.1,12.877535550217821
        Water transportation,2012,100.0,13.2,13.2
        Water transportation,2013,99.154,16.5,16.640781007321944
        Water transportation,2014,107.351,16.2,15.090683831543256
        Water transportation,2015,126.395,15.8,12.500494481585507
        Water transportation,2016,125.146,13.5,10.787400316430409
        Water transportation,2017,139.659,13.0,9.308386856557759
        Water transportation,2018,151.086,14.2,9.398620653137947
        Water transportation,2019,156.959,14.4,9.174370376977427
        Water transportation,2020,99.347,9.6,9.663100043282636
        Truck transportation,2010,93.359,113.5,121.57371008686899
        Truck transportation,2011,95.805,122.0,127.34199676426073
        Truck transportation,2012,100.0,128.4,128.4
        Truck transportation,2013,102.465,131.1,127.94612794612793
        Truck transportation,2014,106.354,140.8,132.38806250822725
        Truck transportation,2015,113.672,149.1,131.1668660708002
        Truck transportation,2016,115.207,148.9,129.24561875580477
        Truck transportation,2017,114.351,156.3,136.68441902563163
        Truck transportation,2018,123.095,167.7,136.2362403022056
        Truck transportation,2019,127.593,173.0,135.58737548298103
        Truck transportation,2020,125.794,164.7,130.92834316422085
        Transit and ground passenger transportation,2010,94.443,31.4,33.24756731573542
        Transit and ground passenger transportation,2011,98.695,34.2,34.65221135822484
        Transit and ground passenger transportation,2012,100.0,36.5,36.5
        Transit and ground passenger transportation,2013,103.993,38.0,36.54092102353043
        Transit and ground passenger transportation,2014,104.101,40.6,39.00058596939511
        Transit and ground passenger transportation,2015,108.72,42.2,38.815305371596764
        Transit and ground passenger transportation,2016,112.102,42.7,38.09031060998019
        Transit and ground passenger transportation,2017,111.869,45.4,40.58318211479499
        Transit and ground passenger transportation,2018,108.996,47.6,43.67132738816103
        Transit and ground passenger transportation,2019,108.394,53.9,49.725999594073464
        Transit and ground passenger transportation,2020,104.173,37.4,35.90181716951609
        Pipeline transportation,2010,92.757,20.2,21.777332169000722
        Pipeline transportation,2011,97.679,21.6,22.113248497629993
        Pipeline transportation,2012,100.0,25.3,25.3
        Pipeline transportation,2013,107.975,27.0,25.00578837693911
        Pipeline transportation,2014,109.623,30.2,27.548963265008254
        Pipeline transportation,2015,109.336,36.8,33.65771566547158
        Pipeline transportation,2016,115.002,39.2,34.08636371541365
        Pipeline transportation,2017,117.391,41.0,34.926016474857526
        Pipeline transportation,2018,119.994,44.5,37.08518759271297
        Pipeline transportation,2019,130.682,43.3,33.13386694418512
        Pipeline transportation,2020,136.799,41.2,30.11717921914634
        Other transportation and support activities,2010,89.313,90.5,101.32903384725628
        Other transportation and support activities,2011,95.032,94.0,98.91405000420912
        Other transportation and support activities,2012,100.0,94.9,94.9
        Other transportation and support activities,2013,104.704,97.1,92.73762224938875
        Other transportation and support activities,2014,108.988,100.0,91.75322053804089
        Other transportation and support activities,2015,115.321,108.1,93.73834774238863
        Other transportation and support activities,2016,116.918,110.9,94.85280281906977
        Other transportation and support activities,2017,118.311,115.1,97.28596664722636
        Other transportation and support activities,2018,120.22,124.5,103.56013974380303
        Other transportation and support activities,2019,126.596,136.3,107.66532907832791
        Other transportation and support activities,2020,128.91,143.8,111.550694282833
        Warehousing and storage,2010,110.044,45.2,41.07447929918942
        Warehousing and storage,2011,104.468,45.2,43.2668376919248
        Warehousing and storage,2012,100.0,47.2,47.2
        Warehousing and storage,2013,94.957,47.3,49.812020177554054
        Warehousing and storage,2014,91.688,47.8,52.13332169967716
        Warehousing and storage,2015,94.239,51.9,55.07274058510807
        Warehousing and storage,2016,95.354,58.0,60.825974788682174
        Warehousing and storage,2017,97.733,62.4,63.84742103486028
        Warehousing and storage,2018,101.65,69.9,68.76537137235613
        Warehousing and storage,2019,99.388,76.1,76.5685998309655
        Warehousing and storage,2020,98.215,79.9,81.35213562083185
    Information,2010,100.413,754.9,751.7950862936074
    Information,2011,99.838,763.0,764.2380656663796
    Information,2012,100.0,762.7,762.7
    Information,2013,100.123,831.4,830.3786342798358
    Information,2014,99.215,844.4,851.0809857380435
    Information,2015,96.653,907.8,939.2362368472783
    Information,2016,94.935,970.3,1022.0677305524832
    Information,2017,92.411,1004.7,1087.2082327861403
    Information,2018,90.882,1064.6,1171.4090799058117
    Information,2019,90.553,1134.5,1252.8574426026748
    Information,2020,90.081,1167.9,1296.4998168315185
"        Publishing industries, except internet (includes software)",2010,98.809,187.1,189.35522067827827
"        Publishing industries, except internet (includes software)",2011,99.436,195.3,196.40773965163524
"        Publishing industries, except internet (includes software)",2012,100.0,202.2,202.2
"        Publishing industries, except internet (includes software)",2013,101.218,210.8,208.26335236815586
"        Publishing industries, except internet (includes software)",2014,101.677,217.8,214.2077362628716
"        Publishing industries, except internet (includes software)",2015,100.117,223.7,223.43857686506783
"        Publishing industries, except internet (includes software)",2016,98.417,234.5,238.27184327910828
"        Publishing industries, except internet (includes software)",2017,96.545,252.4,261.4324926200218
"        Publishing industries, except internet (includes software)",2018,94.427,274.2,290.3830472216633
"        Publishing industries, except internet (includes software)",2019,94.004,293.1,311.7952427556274
"        Publishing industries, except internet (includes software)",2020,93.686,320.0,341.56650940375295
        Motion picture and sound recording industries,2010,98.694,91.3,92.50815652420613
        Motion picture and sound recording industries,2011,97.864,85.1,86.95741028365894
        Motion picture and sound recording industries,2012,100.0,82.8,82.8
        Motion picture and sound recording industries,2013,98.189,83.0,84.53085376162299
        Motion picture and sound recording industries,2014,97.167,82.3,84.69953790896085
        Motion picture and sound recording industries,2015,95.845,87.6,91.39756899160102
        Motion picture and sound recording industries,2016,99.034,93.8,94.7149463820506
        Motion picture and sound recording industries,2017,98.737,94.3,95.50624385995118
        Motion picture and sound recording industries,2018,99.331,87.2,87.78729701704403
        Motion picture and sound recording industries,2019,97.199,86.9,89.40421197748948
        Motion picture and sound recording industries,2020,94.597,70.1,74.10382993118175
        Broadcasting and telecommunications,2010,101.555,375.5,369.7503815666387
        Broadcasting and telecommunications,2011,100.388,367.8,366.37845160776186
        Broadcasting and telecommunications,2012,100.0,372.3,372.3
        Broadcasting and telecommunications,2013,100.311,405.8,404.5418747694669
        Broadcasting and telecommunications,2014,98.813,394.8,399.5425703095746
        Broadcasting and telecommunications,2015,94.706,426.6,450.4466454078939
        Broadcasting and telecommunications,2016,92.093,446.7,485.05315279120015
        Broadcasting and telecommunications,2017,88.348,445.4,504.14270838049526
        Broadcasting and telecommunications,2018,87.098,460.2,528.3703414544536
        Broadcasting and telecommunications,2019,86.828,469.2,540.3786796885797
        Broadcasting and telecommunications,2020,85.578,459.5,536.9370632639229
"        Data processing, internet publishing, and other information services",2010,100.748,101.0,100.25012903481954
"        Data processing, internet publishing, and other information services",2011,100.248,114.8,114.51600031920836
"        Data processing, internet publishing, and other information services",2012,100.0,105.3,105.3
"        Data processing, internet publishing, and other information services",2013,98.963,131.7,133.08004001495507
"        Data processing, internet publishing, and other information services",2014,97.748,149.4,152.84200188239146
"        Data processing, internet publishing, and other information services",2015,97.195,169.8,174.7003446679356
"        Data processing, internet publishing, and other information services",2016,95.255,195.2,204.92362605637499
"        Data processing, internet publishing, and other information services",2017,93.802,212.6,226.64761945374298
"        Data processing, internet publishing, and other information services",2018,91.544,243.0,265.44612426811153
"        Data processing, internet publishing, and other information services",2019,91.756,285.3,310.93334495836785
"        Data processing, internet publishing, and other information services",2020,92.95,318.3,342.442173211404
"    Finance, insurance, real estate, rental, and leasing",2010,96.326,2990.4,3104.4577787928497
"    Finance, insurance, real estate, rental, and leasing",2011,97.615,3080.8,3156.0723249500593
"    Finance, insurance, real estate, rental, and leasing",2012,100.0,3289.2,3289.2
"    Finance, insurance, real estate, rental, and leasing",2013,102.739,3362.0,3272.3697914131926
"    Finance, insurance, real estate, rental, and leasing",2014,106.493,3560.7,3343.600048829501
"    Finance, insurance, real estate, rental, and leasing",2015,109.863,3713.8,3380.3919426922625
"    Finance, insurance, real estate, rental, and leasing",2016,113.7,3883.2,3415.3034300791555
"    Finance, insurance, real estate, rental, and leasing",2017,117.198,4020.2,3430.263315073636
"    Finance, insurance, real estate, rental, and leasing",2018,122.003,4257.8,3489.9141824381372
"    Finance, insurance, real estate, rental, and leasing",2019,125.106,4451.5,3558.182661103385
"    Finance, insurance, real estate, rental, and leasing",2020,128.68,4592.1,3568.619832141747
        Finance and insurance,2010,93.953,1006.2,1070.9610124211042
        Finance and insurance,2011,96.106,1033.5,1075.3751066530706
        Finance and insurance,2012,100.0,1172.4,1172.4
        Finance and insurance,2013,104.419,1156.5,1107.5570537928922
        Finance and insurance,2014,111.228,1296.0,1165.1742367029885
        Finance and insurance,2015,114.822,1384.5,1205.7793802581386
        Finance and insurance,2016,120.474,1475.0,1224.3305609509105
        Finance and insurance,2017,125.609,1512.1,1203.8150132554197
        Finance and insurance,2018,135.209,1626.7,1203.100385329379
        Finance and insurance,2019,137.592,1682.9,1223.1089016803303
        Finance and insurance,2020,141.936,1787.7,1259.5113290497125
"            Federal Reserve banks, credit intermediation, and related activities",2010,96.141,419.5,436.3382947961847
"            Federal Reserve banks, credit intermediation, and related activities",2011,95.703,461.5,482.2210380029884
"            Federal Reserve banks, credit intermediation, and related activities",2012,100.0,519.7,519.7
"            Federal Reserve banks, credit intermediation, and related activities",2013,105.509,508.3,481.75984987062714
"            Federal Reserve banks, credit intermediation, and related activities",2014,114.021,559.9,491.0498943177134
"            Federal Reserve banks, credit intermediation, and related activities",2015,119.419,581.6,487.0246778150881
"            Federal Reserve banks, credit intermediation, and related activities",2016,131.264,617.2,470.19746465138957
"            Federal Reserve banks, credit intermediation, and related activities",2017,143.956,641.6,445.6917391425158
"            Federal Reserve banks, credit intermediation, and related activities",2018,160.772,693.6,431.41840619013266
"            Federal Reserve banks, credit intermediation, and related activities",2019,166.947,723.3,433.2512713615698
"            Federal Reserve banks, credit intermediation, and related activities",2020,167.958,781.0,464.9972016813727
"            Securities, commodity contracts, and investments",2010,84.037,196.7,234.06356723824027
"            Securities, commodity contracts, and investments",2011,94.041,173.4,184.38766070118353
"            Securities, commodity contracts, and investments",2012,100.0,232.8,232.8
"            Securities, commodity contracts, and investments",2013,109.154,249.5,228.57614013229016
"            Securities, commodity contracts, and investments",2014,123.692,228.1,184.40966271060375
"            Securities, commodity contracts, and investments",2015,127.234,231.0,181.5552446673059
"            Securities, commodity contracts, and investments",2016,126.939,267.4,210.65236058264205
"            Securities, commodity contracts, and investments",2017,135.287,297.1,219.60720542254614
"            Securities, commodity contracts, and investments",2018,144.216,314.1,217.79830254618074
"            Securities, commodity contracts, and investments",2019,147.049,329.8,224.27898183598663
"            Securities, commodity contracts, and investments",2020,154.82,341.4,220.51414545924297
            Insurance carriers and related activities,2010,96.779,373.4,385.8275039006396
            Insurance carriers and related activities,2011,98.521,385.4,391.18563554978124
            Insurance carriers and related activities,2012,100.0,406.9,406.9
            Insurance carriers and related activities,2013,101.211,386.1,381.4802738832736
            Insurance carriers and related activities,2014,103.14,487.4,472.56156680240446
            Insurance carriers and related activities,2015,104.368,554.6,531.3889314732486
            Insurance carriers and related activities,2016,105.236,571.6,543.1601353149113
            Insurance carriers and related activities,2017,103.619,550.7,531.4662368870574
            Insurance carriers and related activities,2018,107.329,590.7,550.3638345647496
            Insurance carriers and related activities,2019,106.069,604.5,569.9120383901045
            Insurance carriers and related activities,2020,111.576,640.3,573.8689323868932
"            Funds, trusts, and other financial vehicles",2010,86.225,16.6,19.25195708901131
"            Funds, trusts, and other financial vehicles",2011,73.045,13.1,17.93415018139503
"            Funds, trusts, and other financial vehicles",2012,100.0,13.0,13.0
"            Funds, trusts, and other financial vehicles",2013,78.43,12.6,16.06528114241999
"            Funds, trusts, and other financial vehicles",2014,68.455,20.6,30.092761668249217
"            Funds, trusts, and other financial vehicles",2015,83.359,17.4,20.873570940150433
"            Funds, trusts, and other financial vehicles",2016,130.334,18.7,14.347752696917151
"            Funds, trusts, and other financial vehicles",2017,100.431,22.7,22.602582867839608
"            Funds, trusts, and other financial vehicles",2018,109.679,28.3,25.802569315912802
"            Funds, trusts, and other financial vehicles",2019,122.706,25.3,20.61838866885075
"            Funds, trusts, and other financial vehicles",2020,124.898,25.1,20.096398661307628
        Real estate and rental and leasing,2010,97.584,1984.2,2033.3251352680768
        Real estate and rental and leasing,2011,98.422,2047.3,2080.124362439292
        Real estate and rental and leasing,2012,100.0,2116.8,2116.8
        Real estate and rental and leasing,2013,101.845,2205.5,2165.545682164073
        Real estate and rental and leasing,2014,104.0,2264.7,2177.596153846154
        Real estate and rental and leasing,2015,107.251,2329.3,2171.8212417599834
        Real estate and rental and leasing,2016,110.081,2408.3,2187.7526548632372
        Real estate and rental and leasing,2017,112.68,2508.2,2225.949591764288
        Real estate and rental and leasing,2018,114.927,2631.0,2289.2792816309484
        Real estate and rental and leasing,2019,118.404,2768.7,2338.35005574136
        Real estate and rental and leasing,2020,121.568,2804.4,2306.857067649382
            Real estate,2010,97.624,1823.9,1868.2905842825535
            Real estate,2011,98.404,1883.9,1914.4546969635383
            Real estate,2012,100.0,1943.0,1943.0
            Real estate,2013,101.942,2022.4,1983.873182790214
            Real estate,2014,104.341,2073.9,1987.6175233129836
            Real estate,2015,108.109,2123.1,1963.8512982267898
            Real estate,2016,111.464,2187.6,1962.6067609272948
            Real estate,2017,114.352,2279.5,1993.4063243318874
            Real estate,2018,116.665,2386.7,2045.7720824583207
            Real estate,2019,120.541,2500.4,2074.3149633734583
            Real estate,2020,124.102,2563.1,2065.3172390453014
                Housing,2010,96.898,1495.9,1543.7883134842825
                Housing,2011,98.064,1523.9,1553.9851525534345
                Housing,2012,100.0,1546.2,1546.2
                Housing,2013,102.234,1590.1,1555.3534049337793
                Housing,2014,105.111,1636.6,1557.0206733833757
                Housing,2015,108.595,1686.7,1553.2022652976657
                Housing,2016,112.315,1745.9,1554.4673463028093
                Housing,2017,116.133,1815.1,1562.9493770073966
                Housing,2018,119.598,1896.1,1585.3944045887054
                Housing,2019,123.836,1980.1,1598.9696049614006
                Housing,2020,127.56,2050.7,1607.6356224521792
                Other real estate,2010,100.764,328.0,325.5130800682784
                Other real estate,2011,99.797,360.0,360.7322865416796
                Other real estate,2012,100.0,396.9,396.9
                Other real estate,2013,100.842,432.3,428.69042660796094
                Other real estate,2014,101.51,437.3,430.7949955669392
                Other real estate,2015,106.339,436.4,410.38565342912756
                Other real estate,2016,108.307,441.7,407.82220909082514
                Other real estate,2017,107.732,464.5,431.16251438755427
                Other real estate,2018,105.977,490.6,462.93063589269366
                Other real estate,2019,108.606,520.3,479.07113787451885
                Other real estate,2020,111.584,512.4,459.2056208775452
            Rental and leasing services and lessors of intangible assets,2010,97.128,160.3,165.0399472860555
            Rental and leasing services and lessors of intangible assets,2011,98.633,163.3,165.56324962233737
            Rental and leasing services and lessors of intangible assets,2012,100.0,173.8,173.8
            Rental and leasing services and lessors of intangible assets,2013,100.778,183.1,181.6864791918871
            Rental and leasing services and lessors of intangible assets,2014,100.323,190.9,190.28537822832254
            Rental and leasing services and lessors of intangible assets,2015,98.453,206.2,209.44003737824139
            Rental and leasing services and lessors of intangible assets,2016,96.546,220.6,228.49211774698068
            Rental and leasing services and lessors of intangible assets,2017,96.644,228.6,236.5382227556806
            Rental and leasing services and lessors of intangible assets,2018,98.293,244.4,248.64435921174447
            Rental and leasing services and lessors of intangible assets,2019,98.527,268.2,272.20964811675987
            Rental and leasing services and lessors of intangible assets,2020,98.442,241.3,245.11895329229395
    Professional and business services,2010,97.735,1768.5,1809.4848314319333
    Professional and business services,2011,98.768,1860.0,1883.2010367730438
    Professional and business services,2012,100.0,1968.9,1968.9
    Professional and business services,2013,101.379,2020.1,1992.6217461209915
    Professional and business services,2014,101.757,2120.2,2083.5913008441676
    Professional and business services,2015,103.882,2237.7,2154.0786661789334
    Professional and business services,2016,104.927,2306.2,2197.909022463236
    Professional and business services,2017,105.788,2434.3,2301.1116572768183
    Professional and business services,2018,106.331,2586.9,2432.8747025796806
    Professional and business services,2019,107.372,2731.3,2543.7730507022316
    Professional and business services,2020,108.288,2689.8,2483.9317375886526
"        Professional, scientific, and technical services",2010,97.307,1065.1,1094.5769574645194
"        Professional, scientific, and technical services",2011,98.672,1127.2,1142.370682665802
"        Professional, scientific, and technical services",2012,100.0,1191.8,1191.8
"        Professional, scientific, and technical services",2013,101.415,1210.7,1193.8076221466251
"        Professional, scientific, and technical services",2014,101.907,1269.0,1245.2530248167448
"        Professional, scientific, and technical services",2015,103.812,1349.2,1299.657072400108
"        Professional, scientific, and technical services",2016,104.285,1395.5,1338.1598504099343
"        Professional, scientific, and technical services",2017,105.421,1458.5,1383.5004410885876
"        Professional, scientific, and technical services",2018,106.318,1559.4,1466.7318798322017
"        Professional, scientific, and technical services",2019,107.491,1645.0,1530.3606813593697
"        Professional, scientific, and technical services",2020,108.433,1627.8,1501.2035081571107
            Legal services,2010,91.891,204.7,222.7639268263486
            Legal services,2011,96.218,216.1,224.59415078259784
            Legal services,2012,100.0,217.5,217.5
            Legal services,2013,104.48,219.4,209.99234303215928
            Legal services,2014,108.863,225.8,207.41666130824984
            Legal services,2015,113.075,238.8,211.18726508954236
            Legal services,2016,115.907,252.1,217.50196278050504
            Legal services,2017,120.471,258.8,214.82348449004326
            Legal services,2018,123.772,268.6,217.01192515270012
            Legal services,2019,129.201,282.8,218.88375476969995
            Legal services,2020,137.024,281.7,205.58442316674453
            Computer systems design and related services,2010,101.954,202.9,199.01131883006065
            Computer systems design and related services,2011,101.525,224.8,221.42329475498647
            Computer systems design and related services,2012,100.0,252.7,252.7
            Computer systems design and related services,2013,99.064,255.2,257.6112412177986
            Computer systems design and related services,2014,97.73,266.1,272.28077355980764
            Computer systems design and related services,2015,96.352,284.9,295.6866489538359
