ind,year,p,nva,rva
            Computer systems design and related services,2016,94.755,304.9,321.77721492269535
            Computer systems design and related services,2017,93.059,322.8,346.87671262317457
            Computer systems design and related services,2018,91.604,353.4,385.79101349286054
            Computer systems design and related services,2019,91.17,370.5,406.38367884172425
            Computer systems design and related services,2020,90.071,366.6,407.01224589490516
"            Miscellaneous professional, scientific, and technical services",2010,97.538,657.5,674.0962496667966
"            Miscellaneous professional, scientific, and technical services",2011,98.485,686.2,696.7558511448444
"            Miscellaneous professional, scientific, and technical services",2012,100.0,721.6,721.6
"            Miscellaneous professional, scientific, and technical services",2013,101.339,736.1,726.3738540936855
"            Miscellaneous professional, scientific, and technical services",2014,101.39,777.1,766.4463951079988
"            Miscellaneous professional, scientific, and technical services",2015,103.867,825.6,794.8626609028854
"            Miscellaneous professional, scientific, and technical services",2016,104.504,838.5,802.3616320906377
"            Miscellaneous professional, scientific, and technical services",2017,105.885,877.0,828.2570713509939
"            Miscellaneous professional, scientific, and technical services",2018,107.174,937.3,874.5591281467518
"            Miscellaneous professional, scientific, and technical services",2019,108.006,991.7,918.189730200174
"            Miscellaneous professional, scientific, and technical services",2020,108.242,979.4,904.8243750115482
        Management of companies and enterprises,2010,98.385,265.3,269.6549270722163
        Management of companies and enterprises,2011,98.995,277.9,280.72124854790644
        Management of companies and enterprises,2012,100.0,302.1,302.1
        Management of companies and enterprises,2013,100.822,319.6,316.99430679811945
        Management of companies and enterprises,2014,98.362,332.8,338.34204265875036
        Management of companies and enterprises,2015,100.179,347.9,347.2783717146308
        Management of companies and enterprises,2016,99.774,350.9,351.6948303165153
        Management of companies and enterprises,2017,98.736,372.7,377.47123642845565
        Management of companies and enterprises,2018,96.987,392.4,404.5903059172879
        Management of companies and enterprises,2019,95.008,411.8,433.4371842371169
        Management of companies and enterprises,2020,93.329,410.5,439.8418498001693
        Administrative and waste management services,2010,98.396,438.0,445.14004634334725
        Administrative and waste management services,2011,98.867,455.0,460.21422719410924
        Administrative and waste management services,2012,100.0,474.9,474.9
        Administrative and waste management services,2013,101.65,489.8,481.8494835218889
        Administrative and waste management services,2014,103.636,518.4,500.2122814466016
        Administrative and waste management services,2015,106.525,540.6,507.4865055151373
        Administrative and waste management services,2016,110.056,559.7,508.5592789125537
        Administrative and waste management services,2017,111.521,603.0,540.7053380080881
        Administrative and waste management services,2018,112.773,635.1,563.1667154372058
        Administrative and waste management services,2019,115.672,674.5,583.11432325887
        Administrative and waste management services,2020,118.513,651.6,549.8131006725001
            Administrative and support services,2010,98.625,390.2,395.6400506970849
            Administrative and support services,2011,98.938,412.4,416.8266995492126
            Administrative and support services,2012,100.0,432.1,432.1
            Administrative and support services,2013,101.555,446.5,439.6632366697848
            Administrative and support services,2014,103.378,472.2,456.77029928998434
            Administrative and support services,2015,106.272,492.6,463.52755194218605
            Administrative and support services,2016,109.666,511.7,466.59858114638996
            Administrative and support services,2017,111.003,549.3,494.85149050025666
            Administrative and support services,2018,111.842,577.7,516.5322508538832
            Administrative and support services,2019,114.577,615.0,536.7569407472704
            Administrative and support services,2020,116.987,591.7,505.78269380358506
            Waste management and remediation services,2010,96.321,47.8,49.625730629873026
            Waste management and remediation services,2011,98.161,42.5,43.29621743869765
            Waste management and remediation services,2012,100.0,42.8,42.8
            Waste management and remediation services,2013,102.622,43.3,42.19368166669915
            Waste management and remediation services,2014,106.316,46.2,43.455359494337635
            Waste management and remediation services,2015,109.15,47.9,43.88456252863032
            Waste management and remediation services,2016,114.167,48.1,42.13126385032453
            Waste management and remediation services,2017,117.02,53.8,45.97504700051273
            Waste management and remediation services,2018,122.783,57.5,46.83058729628694
            Waste management and remediation services,2019,127.52,59.5,46.65934755332497
            Waste management and remediation services,2020,135.282,59.8,44.20395913720967
"    Educational services, health care, and social assistance",2010,96.273,1311.3,1362.064130129943
"    Educational services, health care, and social assistance",2011,97.838,1356.2,1386.168973200597
"    Educational services, health care, and social assistance",2012,100.0,1409.3,1409.3
"    Educational services, health care, and social assistance",2013,101.539,1448.4,1426.4469809629798
"    Educational services, health care, and social assistance",2014,102.783,1492.6,1452.18567272798
"    Educational services, health care, and social assistance",2015,104.279,1571.2,1506.727145446351
"    Educational services, health care, and social assistance",2016,106.667,1652.6,1549.3076584135674
"    Educational services, health care, and social assistance",2017,108.496,1710.7,1576.7401563191272
"    Educational services, health care, and social assistance",2018,110.092,1784.2,1620.6445518293792
"    Educational services, health care, and social assistance",2019,112.302,1871.4,1666.3995298391835
"    Educational services, health care, and social assistance",2020,115.262,1798.6,1560.4448994464783
        Educational services,2010,93.789,199.0,212.1784004520786
        Educational services,2011,96.543,206.3,213.6871653045793
        Educational services,2012,100.0,214.2,214.2
        Educational services,2013,103.314,217.6,210.62005149350523
        Educational services,2014,106.214,226.2,212.96627563221418
        Educational services,2015,108.747,233.4,214.62661038925214
        Educational services,2016,111.635,246.2,220.54015317776683
        Educational services,2017,114.65,249.2,217.35717400784995
        Educational services,2018,117.263,261.1,222.66187970630122
        Educational services,2019,120.18,275.0,228.82343151938758
        Educational services,2020,123.787,251.3,203.0100091285838
        Health care and social assistance,2010,96.725,1112.3,1149.9612302920652
        Health care and social assistance,2011,98.073,1149.9,1172.493958581873
        Health care and social assistance,2012,100.0,1195.1,1195.1
        Health care and social assistance,2013,101.226,1230.8,1215.8931499812302
        Health care and social assistance,2014,102.185,1266.4,1239.3208396535697
        Health care and social assistance,2015,103.505,1337.8,1292.497946959084
        Health care and social assistance,2016,105.809,1406.4,1329.1874982279392
        Health care and social assistance,2017,107.445,1461.5,1360.230815766206
        Health care and social assistance,2018,108.876,1523.0,1398.8390462544546
        Health care and social assistance,2019,110.973,1596.4,1438.5481153073272
        Health care and social assistance,2020,113.83,1547.3,1359.3077396117014
            Ambulatory health care services,2010,97.44,532.0,545.9770114942529
            Ambulatory health care services,2011,98.563,555.8,563.9032902813428
            Ambulatory health care services,2012,100.0,574.6,574.6
            Ambulatory health care services,2013,100.39,594.3,591.9912341866719
            Ambulatory health care services,2014,100.881,611.8,606.4571128359155
            Ambulatory health care services,2015,100.449,644.4,641.5195770988263
            Ambulatory health care services,2016,101.363,682.9,673.7172340992275
            Ambulatory health care services,2017,101.912,712.4,699.0344611036973
            Ambulatory health care services,2018,102.232,741.6,725.4088739337977
            Ambulatory health care services,2019,103.038,780.8,757.7786835924609
            Ambulatory health care services,2020,104.666,738.5,705.577742533392
            Hospitals,2010,95.975,369.9,385.4128679343579
            Hospitals,2011,97.371,382.3,392.62203325425435
            Hospitals,2012,100.0,398.5,398.5
            Hospitals,2013,101.998,405.9,397.9489793917527
            Hospitals,2014,103.427,416.3,402.5061154244056
            Hospitals,2015,106.312,443.7,417.3564602302656
            Hospitals,2016,109.719,461.0,420.16423773457655
            Hospitals,2017,112.164,477.1,425.35929531757074
            Hospitals,2018,114.288,495.2,433.29133417331656
            Hospitals,2019,117.373,513.6,437.57934107503434
            Hospitals,2020,120.203,513.0,426.77803382611086
            Nursing and residential care facilities,2010,96.712,120.7,124.80354040863595
            Nursing and residential care facilities,2011,98.359,123.2,125.25544179993697
            Nursing and residential care facilities,2012,100.0,126.0,126.0
            Nursing and residential care facilities,2013,100.923,129.1,127.91930481654329
            Nursing and residential care facilities,2014,101.526,132.5,130.50844118747906
            Nursing and residential care facilities,2015,104.44,137.6,131.7502872462658
            Nursing and residential care facilities,2016,108.621,143.0,131.65041750674365
            Nursing and residential care facilities,2017,111.75,146.1,130.73825503355704
            Nursing and residential care facilities,2018,115.55,152.4,131.89095629597577
            Nursing and residential care facilities,2019,119.964,157.2,131.03931179353805
            Nursing and residential care facilities,2020,126.295,155.0,122.72853240429154
            Social assistance,2010,95.59,89.7,93.83826760121352
            Social assistance,2011,97.67,88.7,90.81601310535477
            Social assistance,2012,100.0,96.0,96.0
            Social assistance,2013,103.482,101.5,98.08469105738196
            Social assistance,2014,105.831,106.0,100.15968856006273
            Social assistance,2015,109.551,112.1,102.32677018009876
            Social assistance,2016,113.828,119.5,104.98295674175071
            Social assistance,2017,117.388,125.9,107.2511670698879
            Social assistance,2018,120.475,133.7,110.97738119941896
            Social assistance,2019,124.455,144.8,116.34727411514203
            Social assistance,2020,131.44,140.8,107.12111990261717
"    Arts, entertainment, recreation, accommodation, and food services",2010,94.857,556.2,586.356304753471
"    Arts, entertainment, recreation, accommodation, and food services",2011,95.798,581.9,607.4239545710766
"    Arts, entertainment, recreation, accommodation, and food services",2012,100.0,622.7,622.7
"    Arts, entertainment, recreation, accommodation, and food services",2013,102.64,652.3,635.5222135619641
"    Arts, entertainment, recreation, accommodation, and food services",2014,105.075,691.9,658.4820366404948
"    Arts, entertainment, recreation, accommodation, and food services",2015,110.036,747.0,678.8687338689156
"    Arts, entertainment, recreation, accommodation, and food services",2016,114.442,790.5,690.7429090718442
"    Arts, entertainment, recreation, accommodation, and food services",2017,117.025,828.2,707.7120273445845
"    Arts, entertainment, recreation, accommodation, and food services",2018,120.703,869.6,720.4460535363661
"    Arts, entertainment, recreation, accommodation, and food services",2019,124.39,914.2,734.9465391108611
"    Arts, entertainment, recreation, accommodation, and food services",2020,130.193,672.1,516.2335916677548
"        Arts, entertainment, and recreation",2010,95.759,152.4,159.149531636713
"        Arts, entertainment, and recreation",2011,96.898,158.7,163.78047018514314
"        Arts, entertainment, and recreation",2012,100.0,171.8,171.8
"        Arts, entertainment, and recreation",2013,101.633,177.8,174.9431779048144
"        Arts, entertainment, and recreation",2014,103.639,189.3,182.65324829456094
"        Arts, entertainment, and recreation",2015,107.879,193.6,179.46032128588507
"        Arts, entertainment, and recreation",2016,111.589,207.2,185.6813843658425
"        Arts, entertainment, and recreation",2017,113.022,216.8,191.82106138627879
"        Arts, entertainment, and recreation",2018,115.327,230.0,199.43291683647368
"        Arts, entertainment, and recreation",2019,117.975,241.0,204.28056791693157
"        Arts, entertainment, and recreation",2020,123.706,163.4,132.0873684380709
"            Performing arts, spectator sports, museums, and related activities",2010,97.136,87.9,90.4916817657717
"            Performing arts, spectator sports, museums, and related activities",2011,97.697,93.0,95.19227816616682
"            Performing arts, spectator sports, museums, and related activities",2012,100.0,101.8,101.8
"            Performing arts, spectator sports, museums, and related activities",2013,101.624,104.5,102.83004014799653
"            Performing arts, spectator sports, museums, and related activities",2014,103.759,112.5,108.42432945575806
"            Performing arts, spectator sports, museums, and related activities",2015,108.062,112.9,104.4770594658622
"            Performing arts, spectator sports, museums, and related activities",2016,112.122,122.2,108.98842332459284
"            Performing arts, spectator sports, museums, and related activities",2017,114.466,129.9,113.48347981059878
"            Performing arts, spectator sports, museums, and related activities",2018,116.232,139.0,119.58840938812031
"            Performing arts, spectator sports, museums, and related activities",2019,118.18,145.4,123.03266204095449
"            Performing arts, spectator sports, museums, and related activities",2020,122.9,91.3,74.28803905614319
"            Amusements, gambling, and recreation industries",2010,93.848,64.6,68.83471144829937
"            Amusements, gambling, and recreation industries",2011,95.766,65.7,68.60472401478604
"            Amusements, gambling, and recreation industries",2012,100.0,70.0,70.0
"            Amusements, gambling, and recreation industries",2013,101.645,73.2,72.01534753308083
"            Amusements, gambling, and recreation industries",2014,103.466,76.8,74.22728239228346
"            Amusements, gambling, and recreation industries",2015,107.617,80.6,74.8952303074793
"            Amusements, gambling, and recreation industries",2016,110.836,85.0,76.68988415316323
"            Amusements, gambling, and recreation industries",2017,110.961,86.9,78.31580465208498
"            Amusements, gambling, and recreation industries",2018,114.062,91.0,79.78117164349214
"            Amusements, gambling, and recreation industries",2019,117.766,95.6,81.17792911366607
"            Amusements, gambling, and recreation industries",2020,124.916,72.1,57.71878702488071
        Accommodation and food services,2010,94.518,403.8,427.22021202310674
        Accommodation and food services,2011,95.384,423.2,443.6802818082697
        Accommodation and food services,2012,100.0,451.0,451.0
        Accommodation and food services,2013,103.024,474.5,460.5722938344463
        Accommodation and food services,2014,105.621,502.6,475.85233997027115
        Accommodation and food services,2015,110.851,553.5,499.31890555791114
        Accommodation and food services,2016,115.511,583.2,504.88698046073546
        Accommodation and food services,2017,118.521,611.3,515.7735759907526
        Accommodation and food services,2018,122.716,639.6,521.2034290557059
        Accommodation and food services,2019,126.802,673.2,530.9064525796123
        Accommodation and food services,2020,132.623,508.7,383.5684609758489
            Accommodation,2010,94.357,112.1,118.80411628178089
            Accommodation,2011,95.908,122.0,127.20523835342202
            Accommodation,2012,100.0,128.9,128.9
            Accommodation,2013,102.729,136.9,133.26324601621744
            Accommodation,2014,106.219,143.1,134.72165996667263
            Accommodation,2015,109.761,157.6,143.58469766128223
            Accommodation,2016,113.5,160.2,141.1453744493392
            Accommodation,2017,116.349,168.0,144.3931619524018
            Accommodation,2018,121.789,176.2,144.6764486119436
            Accommodation,2019,125.202,185.0,147.761217871919
            Accommodation,2020,116.573,115.8,99.33689619380131
            Food services and drinking places,2010,94.577,291.7,308.4259386531609
            Food services and drinking places,2011,95.174,301.2,316.4729863197932
            Food services and drinking places,2012,100.0,322.1,322.1
            Food services and drinking places,2013,103.143,337.6,327.3125660490775
            Food services and drinking places,2014,105.383,359.5,341.1366159627264
            Food services and drinking places,2015,111.287,395.9,355.74685273212503
            Food services and drinking places,2016,116.312,423.0,363.6770066717106
            Food services and drinking places,2017,119.384,443.4,371.40655364202905
            Food services and drinking places,2018,123.099,463.3,376.3637397541816
            Food services and drinking places,2019,127.444,488.2,383.07021123003045
            Food services and drinking places,2020,138.588,393.0,283.5743354402979
"    Other services, except government",2010,94.807,328.2,346.17697005495376
"    Other services, except government",2011,97.153,333.5,343.27298179160704
"    Other services, except government",2012,100.0,348.6,348.6
"    Other services, except government",2013,103.169,356.7,345.7433919103607
"    Other services, except government",2014,105.933,376.8,355.69652516213074
"    Other services, except government",2015,109.483,391.6,357.681101175525
"    Other services, except government",2016,112.865,400.5,354.84871306428033
"    Other services, except government",2017,115.814,413.5,357.03800922168307
"    Other services, except government",2018,118.359,436.5,368.7932476617748
"    Other services, except government",2019,123.195,454.4,368.8461382361297
"    Other services, except government",2020,129.729,419.0,322.9809834346985
Government,2010,96.575,2108.0,2182.7595133316076
Government,2011,98.22,2137.1,2175.8297699042964
Government,2012,100.0,2159.5,2159.5
Government,2013,103.181,2212.5,2144.290130934959
Government,2014,106.157,2271.4,2139.6610680407325
Government,2015,109.208,2339.4,2142.150758186214
Government,2016,110.208,2384.2,2163.3638211382113
Government,2017,112.013,2447.1,2184.657138010766
Government,2018,115.582,2546.3,2203.024692426157
Government,2019,118.298,2621.8,2216.2673925172026
Government,2020,121.641,2670.6,2195.4768540212594
    Federal,2010,97.353,697.4,716.3621049171572
    Federal,2011,99.27,712.3,717.5380276014909
    Federal,2012,100.0,713.9,713.9
    Federal,2013,100.938,703.8,697.2597039766986
    Federal,2014,103.289,715.8,693.0069997773237
    Federal,2015,105.368,731.3,694.0437324424872
    Federal,2016,106.146,743.0,699.9792738303845
    Federal,2017,108.081,761.7,704.7492158658783
    Federal,2018,111.31,789.4,709.1905489174378
    Federal,2019,113.641,811.5,714.0908650927041
    Federal,2020,115.532,848.4,734.3420004847143
        General government,2010,97.257,640.0,658.0503202854293
        General government,2010,97.257,1306.1,1342.9367551949986
        General government,2010,96.146,640.0,665.6543173922993
        General government,2010,96.146,1306.1,1358.4548499157531
        General government,2011,99.32,659.8,664.3173580346355
        General government,2011,99.32,1313.1,1322.09021345147
        General government,2011,97.775,659.8,674.8146254154947
        General government,2011,97.775,1313.1,1342.9813346970084
        General government,2012,100.0,663.7,663.7
        General government,2012,100.0,1325.5,1325.5
        General government,2012,100.0,663.7,663.7
        General government,2012,100.0,1325.5,1325.5
        General government,2013,100.987,658.4,651.9651044193806
        General government,2013,100.987,1380.9,1367.4037252319606
        General government,2013,104.327,658.4,631.0926222358546
        General government,2013,104.327,1380.9,1323.626673823651
        General government,2014,103.08,666.8,646.8762126503686
        General government,2014,103.08,1421.1,1378.6379511059372
        General government,2014,107.276,666.8,621.5742570565644
        General government,2014,107.276,1421.1,1324.7138222901674
        General government,2015,104.852,673.7,642.5247014839964
        General government,2015,104.852,1467.3,1399.4010605424787
        General government,2015,109.974,673.7,612.5993416625748
        General government,2015,109.974,1467.3,1334.2244530525397
        General government,2016,105.96,683.9,645.4322385805965
        General government,2016,105.96,1498.6,1414.3072857682146
        General government,2016,111.055,683.9,615.8209895997478
        General government,2016,111.055,1498.6,1349.421457836207
        General government,2017,108.206,699.3,646.2673049553629
        General government,2017,108.206,1541.2,1424.3202779882815
        General government,2017,113.107,699.3,618.2641215839868
        General government,2017,113.107,1541.2,1362.6035523884464
        General government,2018,111.776,726.0,649.5133123389637
        General government,2018,111.776,1606.1,1436.8916404237048
        General government,2018,116.899,726.0,621.0489396829742
        General government,2018,116.899,1606.1,1373.92107716918
        General government,2019,114.174,749.4,656.366598349887
        General government,2019,114.174,1656.1,1450.5053689981958
        General government,2019,119.255,749.4,628.401324892038
        General government,2019,119.255,1656.1,1388.7048761058236
        General government,2020,116.022,782.5,674.4410542828084
        General government,2020,116.022,1689.4,1456.1031528503215
        General government,2020,123.395,782.5,634.1423882653269
        General government,2020,123.395,1689.4,1369.0992341667006
            National defense,2010,96.958,393.5,405.8458301532622
            National defense,2011,98.973,407.1,411.32430056682125
            National defense,2012,100.0,407.6,407.6
            National defense,2013,100.41,400.1,398.46628821830495
            National defense,2014,102.169,400.0,391.5081874149693
            National defense,2015,103.868,398.4,383.5637539954557
            National defense,2016,104.743,399.1,381.0278491164088
            National defense,2017,106.39,403.9,379.6409436977159
            National defense,2018,109.594,418.0,381.40774129970623
            National defense,2019,111.734,430.9,385.6480569925
            National defense,2020,113.955,447.6,392.7866262998552
            Nondefense,2010,97.737,246.5,252.2074546998578
            Nondefense,2011,99.877,252.6,252.91108062917388
            Nondefense,2012,100.0,256.1,256.1
            Nondefense,2013,101.9,258.3,253.48380765456326
            Nondefense,2014,104.512,266.8,255.28169014084506
            Nondefense,2015,106.395,275.3,258.75276093801403
            Nondefense,2016,107.846,284.8,264.08026259666565
            Nondefense,2017,110.952,295.3,266.15112841589155
            Nondefense,2018,115.049,308.0,267.71201835739555
            Nondefense,2019,117.818,318.5,270.3322073027891
            Nondefense,2020,119.144,334.9,281.08843080641907
        Government enterprises,2010,98.459,57.5,58.399943123533646
        Government enterprises,2010,98.459,104.4,106.03398368864197
        Government enterprises,2010,96.812,57.5,59.39346362021237
        Government enterprises,2010,96.812,104.4,107.83787133826387
        Government enterprises,2011,98.647,52.5,53.22006751345707
        Government enterprises,2011,98.647,111.7,113.23202935720295
        Government enterprises,2011,96.864,52.5,54.19970267591675
        Government enterprises,2011,96.864,111.7,115.31631978856954
        Government enterprises,2012,100.0,50.2,50.2
        Government enterprises,2012,100.0,120.1,120.1
        Government enterprises,2012,100.0,50.2,50.2
        Government enterprises,2012,100.0,120.1,120.1
        Government enterprises,2013,100.265,45.4,45.28000797885603
        Government enterprises,2013,100.265,127.8,127.46222510347579
        Government enterprises,2013,103.718,45.4,43.77253707167512
        Government enterprises,2013,103.718,127.8,123.21872770396652
        Government enterprises,2014,106.283,49.0,46.10332790756753
        Government enterprises,2014,106.283,134.4,126.45484226075668
        Government enterprises,2014,110.523,49.0,44.334663373234534
        Government enterprises,2014,110.523,134.4,121.6036481094433
        Government enterprises,2015,112.444,57.6,51.22549891501547
        Government enterprises,2015,112.444,140.8,125.21788623670449
        Government enterprises,2015,123.408,57.6,46.67444574095683
        Government enterprises,2015,123.408,140.8,114.09308958900557
        Government enterprises,2016,109.189,59.1,54.126331407009864
        Government enterprises,2016,109.189,142.6,130.59923618679537
        Government enterprises,2016,124.802,59.1,47.355010336372814
        Government enterprises,2016,124.802,142.6,114.26098940722102
        Government enterprises,2017,107.549,62.5,58.11304614640768
        Government enterprises,2017,107.549,144.2,134.0784200689918
        Government enterprises,2017,122.927,62.5,50.84318335272153
        Government enterprises,2017,122.927,144.2,117.3053926313991
        Government enterprises,2018,107.034,63.4,59.233514584150825
        Government enterprises,2018,107.034,150.8,140.88981071435245
        Government enterprises,2018,125.949,63.4,50.33783515549945
        Government enterprises,2018,125.949,150.8,119.7310022310618
        Government enterprises,2019,108.634,62.0,57.072371449085914
        Government enterprises,2019,108.634,154.3,142.03656313861222
        Government enterprises,2019,135.262,62.0,45.83696825420296
        Government enterprises,2019,135.262,154.3,114.07490647779866
        Government enterprises,2020,111.018,65.9,59.3597434650237
        Government enterprises,2020,111.018,132.9,119.71031724585204
        Government enterprises,2020,138.107,65.9,47.716625514999244
        Government enterprises,2020,138.107,132.9,96.22973491568132
    State and local,2010,96.19,1410.5,1466.3686453893336
    State and local,2011,97.701,1424.8,1458.326936264726
    State and local,2012,100.0,1445.6,1445.6
    State and local,2013,104.276,1508.7,1446.833403659519
    State and local,2014,107.552,1555.5,1446.2771496578398
    State and local,2015,111.07,1608.2,1447.9157288196634
    State and local,2016,112.176,1641.2,1463.058051633148
    State and local,2017,113.92,1685.3,1479.371488764045
    State and local,2018,117.651,1756.9,1493.3149739483729
    State and local,2019,120.551,1810.3,1501.6880822224616
    State and local,2020,124.604,1822.3,1462.4731148277742
