DATE,var,chn,jpn
1970-01-01,gdp,228.51055783959495,18699.7429578149
1970-01-01,pop,55.8447515133113,69.0106527111301
1971-01-01,gdp,238.014714589444,19328.009038311106
1971-01-01,pop,55.7589527900659,68.9197994988175
1972-01-01,gdp,241.08535662966705,20662.7046487845
1972-01-01,pop,55.7148201417085,68.6861195587424
1973-01-01,gdp,253.928679992954,22138.4313978034
1973-01-01,pop,55.7144514794786,68.3723896477293
1974-01-01,gdp,254.482258900259,21453.706536596103
1974-01-01,pop,55.818037641589,68.0859567362848
1975-01-01,gdp,271.82889068466204,21765.6691612116
1975-01-01,pop,56.0742408817335,67.8909443494167
1976-01-01,gdp,263.452967311753,22464.0862125594
1976-01-01,pop,56.5183714294269,67.5920652883605
1977-01-01,gdp,279.560486143076,23225.435710731497
1977-01-01,pop,57.0748641292558,67.4746702524176
1978-01-01,gdp,307.08736374722,24229.6229443628
1978-01-01,pop,57.7509512644756,67.4771741412703
1979-01-01,gdp,326.047625691632,25343.9836795842
1979-01-01,pop,58.5326552392617,67.5007073831635
1980-01-01,gdp,347.120087871446,25854.5750247962
1980-01-01,pop,59.3901469202396,67.50134488300239
1981-01-01,gdp,360.427967795047,26744.5561182362
1981-01-01,pop,60.3857280199302,67.6936728903842
1982-01-01,gdp,386.890341740908,27443.6096477114
1982-01-01,pop,61.3441723251584,67.7804017800222
1983-01-01,gdp,422.6591908891661,28217.4982124423
1983-01-01,pop,62.2745737059581,67.83918020279
1984-01-01,gdp,480.30286384962096,29301.365849731603
1984-01-01,pop,63.158799246068895,67.9816882462181
1985-01-01,gdp,537.502652552483,30646.8786159967
1985-01-01,pop,63.9538247533856,68.2464544293213
1986-01-01,gdp,576.90875661923,31473.9984330877
1986-01-01,pop,64.4721593263051,68.44019372043961
1987-01-01,gdp,634.092911038279,32801.2061871499
1987-01-01,pop,64.88625288541179,68.7647700290341
1988-01-01,gdp,694.064791777428,34877.655228317
1988-01-01,pop,65.204299371925,69.1483918532941
1989-01-01,gdp,712.115363325365,36422.6070094636
1989-01-01,pop,65.48348963493521,69.4676560706995
1990-01-01,gdp,729.1606453878439,38074.46353725541
1990-01-01,pop,65.7801209331756,69.6564835343476
1991-01-01,gdp,786.1296588347279,39253.6418414262
1991-01-01,pop,65.7534569422324,69.7714816929306
1992-01-01,gdp,886.950358931777,39488.393434534
1992-01-01,pop,66.00620098307459,69.7839877935676
1993-01-01,gdp,998.404789343152,39187.0345375063
1993-01-01,pop,66.3865469949467,69.7097381155993
1994-01-01,gdp,1116.0325354456402,39441.5867622434
1994-01-01,pop,66.69214486963101,69.5928714312201
1995-01-01,gdp,1224.84882139751,40368.7122822973
1995-01-01,pop,66.8435300734225,69.4562955181654
1996-01-01,gdp,1332.41730942829,41514.8977946717
1996-01-01,pop,67.3888722165788,69.2709152311516
1997-01-01,gdp,1440.5902498341,41861.7534385831
1997-01-01,pop,67.56700107543611,69.04267760382
1998-01-01,gdp,1538.66284389771,41277.0667588089
1998-01-01,pop,67.60975787124721,68.78648132560639
1999-01-01,gdp,1642.35748775729,41097.959603973
1999-01-01,pop,67.84412878336471,68.5150590134448
2000-01-01,gdp,1767.8336270085897,42169.7332837779
2000-01-01,pop,68.3994264262824,68.2316773916136
2001-01-01,gdp,1901.40762975195,42239.1849263728
2001-01-01,pop,68.8457063371142,67.9135661018633
2002-01-01,gdp,2061.16228377566,42190.8048727978
2002-01-01,pop,69.63820317938989,67.6030605815899
2003-01-01,gdp,2253.9296885798603,42744.0112849926
2003-01-01,pop,70.6183595778575,67.2817783440195
2004-01-01,gdp,2467.13284333365,43671.6799739036
2004-01-01,pop,71.5088523199023,66.924610384239
2005-01-01,gdp,2732.16587968885,44393.6263842134
2005-01-01,pop,72.16407973817509,66.5177671238799
2006-01-01,gdp,3062.53490453063,44995.4944919183
2006-01-01,pop,72.6735800146097,66.1353035826196
2007-01-01,gdp,3480.1527254942403,45687.2738147645
2007-01-01,pop,72.98536685480109,65.71562294122289
2008-01-01,gdp,3796.63336331895,45165.7879187717
2008-01-01,pop,73.1296112760178,65.2515796688881
2009-01-01,gdp,4132.90231241877,42724.7603699577
2009-01-01,pop,73.2057255394451,64.7316507776283
2010-01-01,gdp,4550.45359583857,44507.6763859172
2010-01-01,pop,73.26558948405,64.14714689406689
2011-01-01,gdp,4961.23468857388,44538.7261906952
2011-01-01,pop,73.2309997808867,63.53572342002911
2012-01-01,gdp,5325.1601061666,45276.8743354249
2012-01-01,pop,73.1770279539402,62.87957917008861
2013-01-01,gdp,5710.58787337751,46249.2095886537
2013-01-01,pop,73.0809292040303,62.2084890919512
2014-01-01,gdp,6103.59027048428,46484.1552668954
2014-01-01,pop,72.8992407406556,61.5688116965961
2015-01-01,gdp,6500.281937297321,47102.5808781405
2015-01-01,pop,72.61433377299,60.991284823683394
2016-01-01,gdp,6907.96201058196,47403.046911648606
2016-01-01,pop,72.2027527736548,60.49382347891629
2017-01-01,gdp,7346.611354982191,48510.6094087242
2017-01-01,pop,71.7175184402221,60.0761301376108
2018-01-01,gdp,7806.95309535737,48766.1336628674
2018-01-01,pop,71.2021137123803,59.72678128062451
2019-01-01,gdp,8254.30092999719,49187.8330895634
2019-01-01,pop,70.7232986329292,59.4249196996624
